,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
1876,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 19:50:00,0.0,19:50,2019-02-09
1877,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 20:50:00,0.0,20:50,2019-02-09
1878,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 21:50:00,0.0,21:50,2019-02-09
1879,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 22:50:00,0.0,22:50,2019-02-09
1880,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 23:50:00,0.0,23:50,2019-02-09
1881,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 00:50:00,0.0,00:50,2019-02-10
1882,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 01:50:00,0.0,01:50,2019-02-10
1883,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 02:50:00,0.0,02:50,2019-02-10
1884,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 03:50:00,0.0,03:50,2019-02-10
1885,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 04:50:00,0.0,04:50,2019-02-10
1886,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 05:50:00,0.0,05:50,2019-02-10
1887,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 06:50:00,0.0,06:50,2019-02-10
1888,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 07:50:00,0.0,07:50,2019-02-10
1889,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 08:50:00,0.0,08:50,2019-02-10
1890,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 09:50:00,0.0,09:50,2019-02-10
1891,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 10:50:00,0.0,10:50,2019-02-10
1892,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 11:50:00,0.0,11:50,2019-02-10
1893,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 12:50:00,0.0,12:50,2019-02-10
1894,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 13:50:00,0.0,13:50,2019-02-10
1895,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 14:50:00,0.0,14:50,2019-02-10
1896,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 15:50:00,0.0,15:50,2019-02-10
1897,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 16:50:00,0.0,16:50,2019-02-10
1898,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 17:50:00,0.0,17:50,2019-02-10
1899,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 18:50:00,0.0,18:50,2019-02-10
1900,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 19:50:00,0.0,19:50,2019-02-10
1901,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 20:50:00,0.0,20:50,2019-02-10
1902,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 21:50:00,0.0,21:50,2019-02-10
1903,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 22:50:00,0.0,22:50,2019-02-10
1904,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 23:50:00,0.0,23:50,2019-02-10
1905,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 00:50:00,0.0,00:50,2019-02-11
1906,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 01:50:00,0.0,01:50,2019-02-11
1907,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 02:50:00,0.0,02:50,2019-02-11
1908,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 03:50:00,0.0,03:50,2019-02-11
1909,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 04:50:00,0.0,04:50,2019-02-11
1910,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 05:50:00,0.0,05:50,2019-02-11
1911,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 06:50:00,0.0,06:50,2019-02-11
1912,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 07:50:00,0.0,07:50,2019-02-11
1913,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 08:50:00,0.0,08:50,2019-02-11
1914,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 09:50:00,0.0,09:50,2019-02-11
1915,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 10:50:00,0.0,10:50,2019-02-11
1916,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 11:50:00,0.0,11:50,2019-02-11
1917,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 12:50:00,0.0,12:50,2019-02-11
1918,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 13:50:00,0.0,13:50,2019-02-11
1919,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 14:50:00,0.0,14:50,2019-02-11
1920,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 15:50:00,0.0,15:50,2019-02-11
1921,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 16:50:00,0.0,16:50,2019-02-11
1922,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 17:50:00,0.0,17:50,2019-02-11
1923,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 18:50:00,0.0,18:50,2019-02-11
1924,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 19:50:00,0.0,19:50,2019-02-11
1925,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 20:50:00,0.0,20:50,2019-02-11
1926,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 21:50:00,0.0,21:50,2019-02-11
1927,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 22:50:00,0.0,22:50,2019-02-11
1928,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 23:50:00,0.0,23:50,2019-02-11
1929,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 00:50:00,0.0,00:50,2019-02-12
1930,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 01:50:00,0.0,01:50,2019-02-12
1931,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 02:50:00,0.0,02:50,2019-02-12
1932,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 03:50:00,0.0,03:50,2019-02-12
1933,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 04:50:00,0.0,04:50,2019-02-12
1934,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 05:50:00,0.0,05:50,2019-02-12
1935,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 06:50:00,0.0,06:50,2019-02-12
1936,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 07:50:00,0.0,07:50,2019-02-12
1937,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 08:50:00,0.0,08:50,2019-02-12
1938,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 09:50:00,0.0,09:50,2019-02-12
1939,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 10:50:00,0.0,10:50,2019-02-12
1940,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 11:50:00,0.0,11:50,2019-02-12
1941,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 12:50:00,0.0,12:50,2019-02-12
1942,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 13:50:00,0.0,13:50,2019-02-12
1943,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 14:50:00,0.0,14:50,2019-02-12
1944,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 15:50:00,0.0,15:50,2019-02-12
1945,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 16:50:00,0.0,16:50,2019-02-12
1946,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 17:50:00,0.0,17:50,2019-02-12
1947,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 18:50:00,0.0,18:50,2019-02-12
1948,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 19:50:00,0.0,19:50,2019-02-12
1949,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 20:50:00,0.0,20:50,2019-02-12
1950,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 21:40:00,0.2,21:40,2019-02-12
1951,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 21:50:00,0.2,21:50,2019-02-12
1952,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 22:10:00,0.2,22:10,2019-02-12
1953,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 22:20:00,0.2,22:20,2019-02-12
1954,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 22:30:00,0.2,22:30,2019-02-12
1955,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 22:40:00,0.2,22:40,2019-02-12
1956,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 22:50:00,0.2,22:50,2019-02-12
1957,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 23:00:00,0.2,23:00,2019-02-12
1958,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 23:10:00,0.2,23:10,2019-02-12
1959,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 23:20:00,0.39,23:20,2019-02-12
1960,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 23:30:00,0.2,23:30,2019-02-12
1961,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 23:40:00,0.2,23:40,2019-02-12
1962,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 23:50:00,0.2,23:50,2019-02-12
1963,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 00:10:00,0.2,00:10,2019-02-13
1964,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 00:20:00,0.2,00:20,2019-02-13
1965,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 00:30:00,0.2,00:30,2019-02-13
1966,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 00:50:00,0.2,00:50,2019-02-13
1967,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 01:00:00,0.2,01:00,2019-02-13
1968,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 01:20:00,0.2,01:20,2019-02-13
1969,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 01:40:00,0.2,01:40,2019-02-13
1970,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 01:50:00,0.0,01:50,2019-02-13
1971,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 02:10:00,0.2,02:10,2019-02-13
1972,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 02:50:00,0.0,02:50,2019-02-13
1973,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 03:50:00,0.0,03:50,2019-02-13
1974,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 04:50:00,0.0,04:50,2019-02-13
1975,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 05:50:00,0.0,05:50,2019-02-13
1976,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 06:40:00,0.2,06:40,2019-02-13
1977,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 06:50:00,0.0,06:50,2019-02-13
1978,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 07:20:00,0.2,07:20,2019-02-13
1979,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 07:50:00,0.2,07:50,2019-02-13
1980,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 08:20:00,0.2,08:20,2019-02-13
1981,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 08:50:00,0.2,08:50,2019-02-13
1982,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 09:20:00,0.2,09:20,2019-02-13
1983,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 09:40:00,0.2,09:40,2019-02-13
1984,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 09:50:00,0.0,09:50,2019-02-13
1985,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 10:10:00,0.2,10:10,2019-02-13
1986,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 10:30:00,0.2,10:30,2019-02-13
1987,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 10:50:00,0.0,10:50,2019-02-13
1988,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 11:00:00,0.2,11:00,2019-02-13
1989,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 11:30:00,0.2,11:30,2019-02-13
1990,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 11:50:00,0.0,11:50,2019-02-13
1991,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 12:10:00,0.2,12:10,2019-02-13
1992,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 12:40:00,0.2,12:40,2019-02-13
1993,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 12:50:00,0.0,12:50,2019-02-13
1994,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 13:20:00,0.2,13:20,2019-02-13
1995,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 13:50:00,0.0,13:50,2019-02-13
1996,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 14:10:00,0.2,14:10,2019-02-13
1997,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 14:50:00,0.0,14:50,2019-02-13
1998,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 15:00:00,0.2,15:00,2019-02-13
1999,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 15:50:00,0.2,15:50,2019-02-13
2000,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 16:50:00,0.2,16:50,2019-02-13
2001,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 17:40:00,0.2,17:40,2019-02-13
2002,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 17:50:00,0.0,17:50,2019-02-13
2003,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 18:40:00,0.2,18:40,2019-02-13
2004,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 18:50:00,0.0,18:50,2019-02-13
2005,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 19:30:00,0.2,19:30,2019-02-13
2006,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 19:50:00,0.0,19:50,2019-02-13
2007,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 20:30:00,0.2,20:30,2019-02-13
2008,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 20:50:00,0.0,20:50,2019-02-13
2009,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 21:20:00,0.2,21:20,2019-02-13
2010,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 21:50:00,0.0,21:50,2019-02-13
2011,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 22:50:00,0.0,22:50,2019-02-13
2012,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-13 23:50:00,0.0,23:50,2019-02-13
2013,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 00:50:00,0.0,00:50,2019-02-14
2014,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 01:50:00,0.0,01:50,2019-02-14
2015,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 02:50:00,0.0,02:50,2019-02-14
2016,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 03:50:00,0.0,03:50,2019-02-14
2017,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 04:50:00,0.0,04:50,2019-02-14
2018,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 05:50:00,0.0,05:50,2019-02-14
2019,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 06:50:00,0.0,06:50,2019-02-14
2020,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 07:50:00,0.0,07:50,2019-02-14
2021,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 08:50:00,0.0,08:50,2019-02-14
2022,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 09:50:00,0.0,09:50,2019-02-14
2023,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 10:50:00,0.0,10:50,2019-02-14
2024,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 11:50:00,0.0,11:50,2019-02-14
2025,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 12:50:00,0.0,12:50,2019-02-14
2026,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 13:50:00,0.0,13:50,2019-02-14
2027,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 14:50:00,0.0,14:50,2019-02-14
2028,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 15:50:00,0.0,15:50,2019-02-14
2029,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 16:50:00,0.0,16:50,2019-02-14
2030,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 17:50:00,0.0,17:50,2019-02-14
2031,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 18:50:00,0.0,18:50,2019-02-14
2032,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 19:50:00,0.0,19:50,2019-02-14
2033,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 20:50:00,0.0,20:50,2019-02-14
2034,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 21:50:00,0.0,21:50,2019-02-14
2035,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 22:50:00,0.0,22:50,2019-02-14
2036,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-14 23:50:00,0.0,23:50,2019-02-14
2037,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 00:50:00,0.0,00:50,2019-02-15
2038,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 01:50:00,0.0,01:50,2019-02-15
2039,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 02:50:00,0.0,02:50,2019-02-15
2040,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 03:50:00,0.0,03:50,2019-02-15
2041,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 04:50:00,0.0,04:50,2019-02-15
2042,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 05:50:00,0.0,05:50,2019-02-15
2043,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 06:50:00,0.0,06:50,2019-02-15
2044,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 07:50:00,0.0,07:50,2019-02-15
2045,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 08:50:00,0.0,08:50,2019-02-15
2046,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 09:50:00,0.0,09:50,2019-02-15
2047,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 10:50:00,0.0,10:50,2019-02-15
2048,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 11:50:00,0.0,11:50,2019-02-15
2049,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 12:50:00,0.0,12:50,2019-02-15
2050,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 13:50:00,0.0,13:50,2019-02-15
2051,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 14:50:00,0.0,14:50,2019-02-15
2052,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 15:50:00,0.0,15:50,2019-02-15
2053,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 16:40:00,0.2,16:40,2019-02-15
2054,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 16:50:00,0.2,16:50,2019-02-15
2055,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 17:00:00,0.39,17:00,2019-02-15
2056,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 17:10:00,0.2,17:10,2019-02-15
2057,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 17:20:00,0.2,17:20,2019-02-15
2058,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 17:40:00,0.2,17:40,2019-02-15
2059,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 17:50:00,0.2,17:50,2019-02-15
2060,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 18:00:00,0.2,18:00,2019-02-15
2061,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 18:20:00,0.2,18:20,2019-02-15
2062,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 18:30:00,0.2,18:30,2019-02-15
2063,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 18:50:00,0.2,18:50,2019-02-15
2064,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 19:10:00,0.2,19:10,2019-02-15
2065,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 19:30:00,0.2,19:30,2019-02-15
2066,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 19:50:00,0.2,19:50,2019-02-15
2067,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 20:10:00,0.2,20:10,2019-02-15
2068,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 20:30:00,0.2,20:30,2019-02-15
2069,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 20:50:00,0.0,20:50,2019-02-15
2070,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 21:00:00,0.2,21:00,2019-02-15
2071,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 21:20:00,0.2,21:20,2019-02-15
2072,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 21:40:00,0.2,21:40,2019-02-15
2073,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 21:50:00,0.0,21:50,2019-02-15
2074,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 22:10:00,0.2,22:10,2019-02-15
2075,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 22:40:00,0.2,22:40,2019-02-15
2076,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 22:50:00,0.0,22:50,2019-02-15
2077,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 23:00:00,0.2,23:00,2019-02-15
2078,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 23:30:00,0.2,23:30,2019-02-15
2079,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-15 23:50:00,0.2,23:50,2019-02-15
2080,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-16 00:10:00,0.2,00:10,2019-02-16
